1.008670864602474779e+02;1.005910750265413611e+02;1.020650929570665397e+02;1.000330638829297101e+02;1.002041268831593328e+02;9.976638423525048438e+01;1.027169681066192766e+02;1.011567682514855306e+02;9.871787068042179669e+01;9.935812258124009588e+01;1.009625690196899512e+02;9.333734009669109355e+01;9.575959108371435491e+01;9.487459759428253392e+01;9.460731562980954834e+01
9.389872867134270962e+01;9.681380793812120089e+01;9.455220451466803411e+01;9.380692926304460855e+01;9.392903601686009551e+01;9.581046638990609665e+01;9.485077517697958172e+01;1.000829579710588320e+02;9.961982858588876866e+01;9.882346572403473317e+01;1.008928703753036302e+02;9.822020347957518993e+01;1.009751687484813800e+02;1.006950312816664308e+02;1.012579841226710045e+02
9.939642792168045560e+01;9.768103276910794364e+01;9.949989111112142837e+01;1.025751014990705698e+02;1.037620128478037884e+02;1.030498032075835511e+02;1.031214150085161236e+02;1.046119543817249138e+02;1.033043499186220657e+02;1.045257350755532997e+02;1.044429647880705261e+02;1.033585610482266191e+02;1.031960312377649132e+02;1.036752851671601121e+02;9.240218430104010849e+01
9.331548185639753967e+01;9.179047644022942620e+01;9.175108744875763023e+01;9.309724760685990930e+01;9.262820639739486239e+01;9.207006458744729116e+01;9.157203986315191457e+01;9.143193834366186934e+01;9.277449959624185283e+01;9.354364941744195505e+01;1.023341877119090242e+02;1.017204600363845515e+02;1.019811798034907611e+02;1.042750951858089365e+02;1.019029474726965958e+02
1.019069157770034764e+02;1.025621001722241914e+02;1.015356430431407802e+02;1.020134030778482668e+02;1.024967517681657654e+02;1.031659282439049576e+02;9.514298587046302202e+01;9.540539802098982136e+01;9.560445803159068134e+01;9.469084325245182754e+01;9.702170453832505359e+01;9.596179136642015806e+01;9.563133208563658627e+01;9.472829256497624328e+01;9.580155048589820410e+01
9.429070854544470137e+01;9.609389083683349497e+01;1.012734192787482499e+02;1.024037175598838303e+02;9.921275465180028164e+01;1.012451183672671391e+02;1.004992093926378516e+02;1.012236778890057707e+02;1.001860496328315691e+02;1.012001256804539224e+02;1.021741094399519483e+02;1.024384497197503663e+02;1.018177297146737743e+02;1.062361883890490049e+02;1.057744569460984962e+02
1.054480629353643764e+02;1.057939655081660959e+02;1.052790018902631175e+02;1.045526265172925662e+02;1.053469549046798761e+02;1.050498037645361791e+02;1.079190307685985317e+02;1.050950022683379927e+02;1.062583521812719454e+02;9.183645547812903942e+01;9.223497220978875077e+01;9.130711730516330249e+01;9.117136542781904041e+01;9.360964328669986401e+01;9.256428178331786683e+01
9.137730007472372051e+01;9.299307594665656040e+01;9.282019883306567465e+01;9.195722885129927704e+01;9.264078868022457414e+01;1.011716035284733550e+02;1.004230016417490106e+02;1.009560654880472015e+02;1.014580168220829535e+02;1.015002022072400649e+02;1.003043077247689325e+02;1.003820125477754885e+02;9.977980609383472199e+01;9.957283384109132385e+01;1.002302034458443245e+02
1.008563474624594960e+02;9.568630292034303864e+01;9.638098765210196461e+01;9.703963725219058745e+01;9.548664221655594986e+01;9.628423906957137035e+01;9.674367316291819918e+01;9.661960545587498927e+01;9.559076148168425391e+01;9.569418459569018864e+01;9.462447162367325859e+01;9.330096108567191493e+01;1.000885234619497623e+02;1.000721067519689882e+02;1.021740673439518048e+02
9.950860642215528173e+01;9.858450102430339257e+01;9.911425336459620894e+01;9.960613413715249465e+01;9.957580766748985468e+01;1.001330118191478391e+02;9.891040776193021600e+01;9.959346861004743801e+01;1.031429044991215420e+02;1.053953880036616511e+02;1.050360180321281831e+02;1.029721353499107011e+02;1.043693702294153525e+02;1.021788177342312594e+02;1.019388343743513019e+02
1.040797158493298866e+02;1.037029416262819552e+02;1.062797316307865856e+02;1.038316461123459362e+02;9.201202045491879744e+01;9.437815112123129779e+01;9.331220069892997060e+01;9.214402970762540690e+01;9.238984320292203734e+01;9.217520039884313121e+01;9.230976654404381065e+01;9.282374353577984039e+01;9.153688841723229075e+01;9.309048473353988129e+01;9.293591433595940998e+01
